"Number","Method","Time","Count","SelfTime"
"3147","org.apache.maven.repository.internal.ArtifactDescriptorReaderDelegate.populateResult (Lorg/eclipse/aether/RepositorySystemSession;Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;Lorg/apache/maven/model/Model;)V","161353","481","15129"
"3148","org.apache.maven.repository.internal.ArtifactDescriptorReaderDelegate.convert (Lorg/apache/maven/model/Dependency;Lorg/eclipse/aether/artifact/ArtifactTypeRegistry;)Lorg/eclipse/aether/graph/Dependency;","109589","8963","28774"
"3149","org.eclipse.aether.graph.Dependency.<init> (Lorg/eclipse/aether/artifact/Artifact;Ljava/lang/String;Ljava/lang/Boolean;Ljava/util/Collection;)V","6486","9914","6486"
"3150","org.eclipse.aether.artifact.ArtifactTypeRegistry.get (Ljava/lang/String;)Lorg/eclipse/aether/artifact/ArtifactType;","24770","9936","3495"
"3151","org.apache.maven.RepositoryUtils$MavenArtifactTypeRegistry.get (Ljava/lang/String;)Lorg/eclipse/aether/artifact/ArtifactType;","21275","1705","1180"
"3152","org.apache.maven.model.Dependency.getOptional ()Ljava/lang/String;","1599","11500","1599"
"3153","org.apache.maven.repository.internal.ArtifactDescriptorReaderDelegate.convert (Lorg/apache/maven/model/Exclusion;)Lorg/eclipse/aether/graph/Exclusion;","1317","448","746"
"3154","org.eclipse.aether.graph.Exclusion.<init> (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","405","458","405"
"3155","org.eclipse.aether.resolution.ArtifactDescriptorResult.addManagedDependency (Lorg/eclipse/aether/graph/Dependency;)Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;","2330","6373","2330"
"3156","org.apache.maven.repository.internal.ArtifactDescriptorReaderDelegate.setArtifactProperties (Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;Lorg/apache/maven/model/Model;)V","3875","481","989"
"3157","org.eclipse.aether.artifact.Artifact.setProperties (Ljava/util/Map;)Lorg/eclipse/aether/artifact/Artifact;","2615","85","2615"
"3158","java.util.HashMap.<init> (Ljava/util/Map;)V","430","63","430"
"3159","org.eclipse.aether.artifact.Artifact.getProperties ()Ljava/util/Map;","55","85","55"
"3160","org.eclipse.aether.resolution.ArtifactDescriptorResult.getArtifact ()Lorg/eclipse/aether/artifact/Artifact;","178","89","178"
"3161","org.eclipse.aether.resolution.ArtifactDescriptorResult.setArtifact (Lorg/eclipse/aether/artifact/Artifact;)Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;","32","61","32"
"3162","org.eclipse.aether.resolution.ArtifactDescriptorResult.addRepository (Lorg/eclipse/aether/repository/RemoteRepository;)Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;","1371","795","1371"
"3163","org.eclipse.aether.resolution.ArtifactDescriptorResult.addDependency (Lorg/eclipse/aether/graph/Dependency;)Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;","1293","2590","1293"
"3164","org.eclipse.aether.RepositorySystemSession.getArtifactTypeRegistry ()Lorg/eclipse/aether/artifact/ArtifactTypeRegistry;","952","524","952"
"3165","org.eclipse.aether.resolution.ArtifactDescriptorResult.setProperties (Ljava/util/Map;)Lorg/eclipse/aether/resolution/ArtifactDescriptorResult;","172","481","172"
"3166","org.apache.maven.model.License.getDistribution ()Ljava/lang/String;","112","446","112"
"3167","org.apache.maven.model.License.getComments ()Ljava/lang/String;","101","447","101"
"3168","org.eclipse.aether.resolution.ArtifactDescriptorResult.<init> (Lorg/eclipse/aether/resolution/ArtifactDescriptorRequest;)V","607","481","607"
"3169","org.apache.maven.repository.internal.ArtifactDescriptorReaderDelegate.<init> ()V","481","480","481"
"3170","org.eclipse.aether.RepositorySystemSession.getConfigProperties ()Ljava/util/Map;","342","481","342"
"3171","org.apache.maven.plugin.internal.WagonExcluder.deriveChildSelector (Lorg/eclipse/aether/collection/DependencyCollectionContext;)Lorg/eclipse/aether/collection/DependencySelector;","5868","3065","2475"
"3172","org.apache.maven.plugin.internal.WagonExcluder.isLegacyCoreArtifact (Lorg/eclipse/aether/artifact/Artifact;)Z","2641","1859","1330"
"3173","org.eclipse.aether.collection.DependencyCollectionContext.getDependency ()Lorg/eclipse/aether/graph/Dependency;","416","1859","416"
"3174","org.eclipse.aether.graph.Dependency.getArtifact ()Lorg/eclipse/aether/artifact/Artifact;","900","5589","900"
"3175","org.apache.maven.plugin.internal.WagonExcluder.<init> (Z)V","142","171","142"
"3176","org.apache.maven.plugin.internal.WagonExcluder.selectDependency (Lorg/eclipse/aether/graph/Dependency;)Z","3204","3428","1544"
"3177","org.apache.maven.plugin.internal.WagonExcluder.isWagonProvider (Lorg/eclipse/aether/artifact/Artifact;)Z","1444","1411","808"
"3178","org.apache.maven.plugin.internal.PlexusUtilsInjector.transformGraph (Lorg/eclipse/aether/graph/DependencyNode;Lorg/eclipse/aether/collection/DependencyGraphTransformationContext;)Lorg/eclipse/aether/graph/DependencyNode;","2473","22","43"
"3179","org.apache.maven.plugin.internal.PlexusUtilsInjector.findPlexusUtils (Lorg/eclipse/aether/graph/DependencyNode;)Lorg/eclipse/aether/graph/DependencyNode;","6364","663","1267"
"3180","org.eclipse.aether.graph.DependencyNode.getChildren ()Ljava/util/List;","352","1894","352"
"3181","org.eclipse.aether.graph.DependencyNode.getDependency ()Lorg/eclipse/aether/graph/Dependency;","474","2490","474"
"3182","org.apache.maven.plugin.internal.WagonExcluder.hashCode ()I","1623","1733","1018"
"3183","org.apache.maven.plugin.internal.WagonExcluder.equals (Ljava/lang/Object;)Z","715","407","327"
"3184","org.eclipse.aether.RepositorySystem.resolveDependencies (Lorg/eclipse/aether/RepositorySystemSession;Lorg/eclipse/aether/resolution/DependencyRequest;)Lorg/eclipse/aether/resolution/DependencyResult;","1570451","38","538488"
"3185","org.eclipse.aether.DefaultRepositorySystemSession.<init> (Lorg/eclipse/aether/RepositorySystemSession;)V","6051","49","6051"
"3186","org.eclipse.aether.util.graph.selector.AndDependencySelector.newInstance (Lorg/eclipse/aether/collection/DependencySelector;Lorg/eclipse/aether/collection/DependencySelector;)Lorg/eclipse/aether/collection/DependencySelector;","483","22","370"
"3187","org.apache.maven.RepositoryUtils.toDependency (Lorg/apache/maven/model/Dependency;Lorg/eclipse/aether/artifact/ArtifactTypeRegistry;)Lorg/eclipse/aether/graph/Dependency;","18633","802","3068"
"3188","org.eclipse.aether.util.filter.ScopeDependencyFilter.<init> ([Ljava/lang/String;)V","168","22","168"
"3189","org.eclipse.aether.graph.Dependency.<init> (Lorg/eclipse/aether/artifact/Artifact;Ljava/lang/String;)V","109","22","109"
"3190","org.apache.maven.plugin.internal.WagonExcluder.<init> ()V","108","22","39"
"3191","org.eclipse.aether.util.graph.transformer.ChainedDependencyGraphTransformer.newInstance (Lorg/eclipse/aether/collection/DependencyGraphTransformer;Lorg/eclipse/aether/collection/DependencyGraphTransformer;)Lorg/eclipse/aether/collection/DependencyGraphTransformer;","103","22","103"
"3192","org.eclipse.aether.collection.CollectRequest.<init> ()V","111","38","111"
"3193","org.eclipse.aether.resolution.DependencyRequest.<init> (Lorg/eclipse/aether/collection/CollectRequest;Lorg/eclipse/aether/graph/DependencyFilter;)V","107","38","107"
"3194","org.eclipse.aether.DefaultRepositorySystemSession.setDependencySelector (Lorg/eclipse/aether/collection/DependencySelector;)Lorg/eclipse/aether/DefaultRepositorySystemSession;","35","23","35"
"3195","org.eclipse.aether.RepositorySystemSession.getDependencyGraphTransformer ()Lorg/eclipse/aether/collection/DependencyGraphTransformer;","26","22","26"
"3196","org.eclipse.aether.RepositorySystemSession.getDependencySelector ()Lorg/eclipse/aether/collection/DependencySelector;","21","22","21"
"3197","org.eclipse.aether.collection.CollectResult.getRoot ()Lorg/eclipse/aether/graph/DependencyNode;","37","38","37"
"3198","org.eclipse.aether.collection.CollectRequest.setTrace (Lorg/eclipse/aether/RequestTrace;)Lorg/eclipse/aether/collection/CollectRequest;","29","38","29"
"3199","org.eclipse.aether.resolution.DependencyRequest.setRoot (Lorg/eclipse/aether/graph/DependencyNode;)Lorg/eclipse/aether/resolution/DependencyRequest;","26","38","26"
"3200","org.eclipse.aether.collection.CollectRequest.setRequestContext (Ljava/lang/String;)Lorg/eclipse/aether/collection/CollectRequest;","31","38","31"
"3201","org.eclipse.aether.collection.CollectRequest.setRoot (Lorg/eclipse/aether/graph/Dependency;)Lorg/eclipse/aether/collection/CollectRequest;","12","22","12"
"3202","org.eclipse.aether.util.filter.AndDependencyFilter.newInstance (Lorg/eclipse/aether/graph/DependencyFilter;Lorg/eclipse/aether/graph/DependencyFilter;)Lorg/eclipse/aether/graph/DependencyFilter;","2138","76","2138"
"3203","org.eclipse.aether.collection.CollectRequest.setRepositories (Ljava/util/List;)Lorg/eclipse/aether/collection/CollectRequest;","25","38","25"
"3204","org.eclipse.aether.resolution.DependencyRequest.setTrace (Lorg/eclipse/aether/RequestTrace;)Lorg/eclipse/aether/resolution/DependencyRequest;","22","38","22"
"3205","org.eclipse.aether.DefaultRepositorySystemSession.setDependencyGraphTransformer (Lorg/eclipse/aether/collection/DependencyGraphTransformer;)Lorg/eclipse/aether/DefaultRepositorySystemSession;","13","23","13"
"3206","org.eclipse.aether.collection.CollectRequest.addDependency (Lorg/eclipse/aether/graph/Dependency;)Lorg/eclipse/aether/collection/CollectRequest;","314","151","314"
"3207","org.eclipse.aether.graph.Dependency.setScope (Ljava/lang/String;)Lorg/eclipse/aether/graph/Dependency;","6","2","6"
"3208","org.eclipse.aether.graph.Dependency.getScope ()Ljava/lang/String;","308","1361","308"
"3209","org.apache.maven.plugin.internal.PlexusUtilsInjector.<init> ()V","39","22","39"
"3210","org.apache.maven.plugin.internal.DefaultMavenPluginManager.discoverPluginComponents (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Lorg/apache/maven/model/Plugin;Lorg/apache/maven/plugin/descriptor/PluginDescriptor;)V","3458890","22","329"
"3211","org.codehaus.plexus.DefaultPlexusContainer.discoverComponents (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;[Lcom/google/inject/Module;)Ljava/util/List;","3453318","22","3440800"
"3212","org.apache.maven.execution.scope.internal.MojoExecutionScopeModule.configure ()V","16397","23","13017"
"3213","com.google.inject.binder.AnnotatedBindingBuilder.toInstance (Ljava/lang/Object;)V","4600","49","4600"
"3214","com.google.inject.binder.AnnotatedBindingBuilder.toProvider (Lcom/google/inject/Provider;)Lcom/google/inject/binder/ScopedBindingBuilder;","749","69","749"
"3215","com.google.inject.binder.ScopedBindingBuilder.in (Lcom/google/inject/Scope;)V","292","69","292"
"3216","org.apache.maven.execution.scope.internal.MojoExecutionScope.seededKeyProvider ()Lcom/google/inject/Provider;","40","46","40"
"3217","org.apache.maven.session.scope.internal.SessionScopeModule.configure ()V","7105","23","5171"
"3218","org.apache.maven.session.scope.internal.SessionScope.seededKeyProvider ()Lcom/google/inject/Provider;","22","23","22"
"3219","org.apache.maven.plugin.descriptor.MojoDescriptor.getRoleHint ()Ljava/lang/String;","6811","367","606"
"3220","org.apache.maven.plugin.descriptor.MojoDescriptor.getId ()Ljava/lang/String;","10125","592","2553"
"3221","org.apache.maven.plugin.descriptor.PluginDescriptor.getId ()Ljava/lang/String;","7323","1007","777"
"3222","org.apache.maven.plugin.descriptor.PluginDescriptor.constructPluginKey (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","6546","1007","1900"
"3223","org.apache.maven.plugin.descriptor.MojoDescriptor.getRole ()Ljava/lang/String;","825","142","825"
"3224","org.apache.maven.execution.scope.internal.MojoExecutionScope.scope (Lcom/google/inject/Key;Lcom/google/inject/Provider;)Lcom/google/inject/Provider;","660","46","620"
"3225","org.apache.maven.execution.scope.internal.MojoExecutionScope$2.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScope;Lcom/google/inject/Key;Lcom/google/inject/Provider;)V","40","46","40"
"3226","org.apache.maven.session.scope.internal.SessionScope.scope (Lcom/google/inject/Key;Lcom/google/inject/Provider;)Lcom/google/inject/Provider;","1018","24","979"
"3227","org.apache.maven.session.scope.internal.SessionScope$2.<init> (Lorg/apache/maven/session/scope/internal/SessionScope;Lcom/google/inject/Key;Lcom/google/inject/Provider;)V","39","24","39"
"3228","org.apache.maven.session.scope.internal.SessionScopeModule.<init> (Lorg/codehaus/plexus/PlexusContainer;)V","3365","22","74"
"3229","org.apache.maven.session.scope.internal.SessionScopeModule.<init> (Lorg/apache/maven/session/scope/internal/SessionScope;)V","67","23","32"
"3230","com.google.inject.AbstractModule.<init> ()V","60","47","60"
"3231","org.apache.maven.execution.scope.internal.MojoExecutionScopeModule.<init> (Lorg/codehaus/plexus/PlexusContainer;)V","1564","22","65"
"3232","org.apache.maven.execution.scope.internal.MojoExecutionScopeModule.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScope;)V","43","23","23"
"3233","org.codehaus.plexus.PlexusContainer.addComponentDescriptor (Lorg/codehaus/plexus/component/repository/ComponentDescriptor;)V","201","142","201"
"3234","org.codehaus.plexus.component.repository.ComponentDescriptor.setRealm (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;)V","417","1198","417"
"3235","org.apache.maven.plugin.internal.DefaultMavenPluginManager.toMavenArtifacts (Lorg/eclipse/aether/graph/DependencyNode;Lorg/eclipse/aether/util/graph/visitor/PreorderNodeListGenerator;)Ljava/util/List;","51476","22","592"
"3236","org.apache.maven.RepositoryUtils.toArtifacts (Ljava/util/Collection;Ljava/util/Collection;Ljava/util/List;Lorg/eclipse/aether/graph/DependencyFilter;)V","177001","1249","3938"
"3237","org.apache.maven.RepositoryUtils.toArtifact (Lorg/eclipse/aether/graph/Dependency;)Lorg/apache/maven/artifact/Artifact;","47112","1211","1722"
"3238","org.apache.maven.RepositoryUtils.toArtifact (Lorg/eclipse/aether/artifact/Artifact;)Lorg/apache/maven/artifact/Artifact;","46935","1239","4347"
"3239","org.apache.maven.artifact.DefaultArtifact.<init> (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/apache/maven/artifact/handler/ArtifactHandler;)V","20030","1239","912"
"3240","java.lang.NumberFormatException.<init> (Ljava/lang/String;)V","97","3","97"
"3241","org.apache.maven.RepositoryUtils.newHandler (Lorg/eclipse/aether/artifact/Artifact;)Lorg/apache/maven/artifact/handler/ArtifactHandler;","7259","1239","3540"
"3242","org.eclipse.aether.artifact.Artifact.getProperty (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","1734","6218","1734"
"3243","org.apache.maven.artifact.handler.DefaultArtifactHandler.setExtension (Ljava/lang/String;)V","223","1229","223"
"3244","org.apache.maven.artifact.handler.DefaultArtifactHandler.setAddedToClasspath (Z)V","203","1228","203"
"3245","org.apache.maven.artifact.handler.DefaultArtifactHandler.setLanguage (Ljava/lang/String;)V","199","1236","199"
"3246","org.apache.maven.artifact.handler.DefaultArtifactHandler.setIncludesDependencies (Z)V","172","1229","172"
"3247","org.apache.maven.RepositoryUtils.nullify (Ljava/lang/String;)Ljava/lang/String;","658","1238","449"
"3248","org.apache.maven.artifact.DefaultArtifact.setOptional (Z)V","182","1206","182"
"3249","org.eclipse.aether.graph.Dependency.isOptional ()Z","229","1206","229"
"3250","org.eclipse.aether.util.graph.visitor.PreorderNodeListGenerator.getNodes ()Ljava/util/List;","25","22","25"
"3251","org.apache.maven.classrealm.DefaultClassRealmManager.createPluginRealm (Lorg/apache/maven/model/Plugin;Ljava/lang/ClassLoader;Ljava/util/List;Ljava/util/Map;Ljava/util/List;)Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","40119","22","84"
"3252","org.apache.maven.classrealm.DefaultClassRealmManager.createRealm (Ljava/lang/String;Lorg/apache/maven/classrealm/ClassRealmRequest$RealmType;Ljava/lang/ClassLoader;Ljava/util/List;Ljava/util/Map;Ljava/util/List;)Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","41299","23","2208"
"3253","org.apache.maven.classrealm.DefaultClassRealmManager.populateRealm (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Ljava/util/List;)Ljava/util/Set;","24988","23","1502"
"3254","org.apache.maven.classrealm.DefaultClassRealmManager.getId (Lorg/apache/maven/classrealm/ClassRealmConstituent;)Ljava/lang/String;","6039","559","926"
"3255","org.apache.maven.classrealm.DefaultClassRealmManager.getId (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","5327","1118","2070"
"3256","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getVersion ()Ljava/lang/String;","1212","559","173"
"3257","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getGroupId ()Ljava/lang/String;","322","559","203"
"3258","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getArtifactId ()Ljava/lang/String;","295","559","172"
"3259","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getType ()Ljava/lang/String;","284","559","156"
"3260","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getClassifier ()Ljava/lang/String;","268","559","165"
"3261","org.codehaus.plexus.classworlds.realm.ClassRealm.addURL (Ljava/net/URL;)V","2005","560","2005"
"3262","org.apache.maven.classrealm.ArtifactClassRealmConstituent.getFile ()Ljava/io/File;","347","559","190"
"3263","org.apache.maven.classrealm.DefaultClassRealmManager.getId (Lorg/eclipse/aether/artifact/Artifact;)Ljava/lang/String;","4335","559","631"
"3264","org.apache.maven.classrealm.DefaultClassRealmManager.isProvidedArtifact (Lorg/eclipse/aether/artifact/Artifact;)Z","3394","894","1147"
"3265","org.apache.maven.classrealm.DefaultClassRealmManager.newRealm (Ljava/lang/String;)Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","2446","23","91"
"3266","org.codehaus.plexus.classworlds.ClassWorld.newRealm (Ljava/lang/String;Ljava/lang/ClassLoader;)Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","1973","32","1973"
"3267","java.util.Random.<init> ()V","226","23","226"
"3268","java.util.Random.nextInt ()I","22","8","22"
"3269","org.apache.maven.classrealm.DefaultClassRealmManager.callDelegates (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Lorg/apache/maven/classrealm/ClassRealmRequest$RealmType;Ljava/lang/ClassLoader;Ljava/util/List;Ljava/util/Map;Ljava/util/List;)V","532","23","26"
"3270","org.apache.maven.classrealm.DefaultClassRealmManager.wireRealm (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Ljava/util/List;Ljava/util/Map;)V","1503","23","166"
"3271","org.codehaus.plexus.classworlds.realm.ClassRealm.importFrom (Ljava/lang/ClassLoader;Ljava/lang/String;)V","644","88","644"
"3272","org.apache.maven.classrealm.ArtifactClassRealmConstituent.<init> (Lorg/eclipse/aether/artifact/Artifact;)V","223","559","223"
"3273","java.util.TreeMap.<init> (Ljava/util/Map;)V","560","23","560"
"3274","org.codehaus.plexus.classworlds.realm.ClassRealm.setParentClassLoader (Ljava/lang/ClassLoader;)V","19","22","19"
"3275","org.apache.maven.classrealm.DefaultClassRealmManager.getKey (Lorg/apache/maven/model/Plugin;Z)Ljava/lang/String;","424","22","125"
"3276","org.apache.maven.artifact.ArtifactUtils.toSnapshotVersion (Ljava/lang/String;)Ljava/lang/String;","171","22","90"
"3277","org.apache.maven.plugin.internal.DefaultMavenPluginManager.toAetherArtifacts (Ljava/util/List;)Ljava/util/List;","10695","22","39"
"3278","org.apache.maven.RepositoryUtils.toArtifacts (Ljava/util/Collection;)Ljava/util/Collection;","10626","22","724"
"3279","org.eclipse.aether.graph.DependencyNode.accept (Lorg/eclipse/aether/graph/DependencyVisitor;)Z","521","22","521"
"3280","org.eclipse.aether.util.graph.visitor.PreorderNodeListGenerator.<init> ()V","249","22","249"
"3281","org.apache.maven.plugin.descriptor.PluginDescriptor.getPlugin ()Lorg/apache/maven/model/Plugin;","535","247","535"
"3282","org.apache.maven.plugin.descriptor.PluginDescriptor.setClassRealm (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;)V","137","225","137"
"3283","org.apache.maven.plugin.descriptor.PluginDescriptor.setArtifacts (Ljava/util/List;)V","85","225","85"
"3284","org.apache.maven.project.MavenProject.getRemotePluginRepositories ()Ljava/util/List;","261","662","261"
"3285","org.apache.maven.plugin.descriptor.PluginDescriptor.getPluginArtifact ()Lorg/apache/maven/artifact/Artifact;","91","429","91"
"3286","org.apache.maven.project.MavenProject.getExtensionDependencyFilter ()Lorg/eclipse/aether/graph/DependencyFilter;","4","22","4"
"3287","org.apache.maven.plugin.DefaultPluginRealmCache.createKey (Lorg/apache/maven/model/Plugin;Ljava/lang/ClassLoader;Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyFilter;Ljava/util/List;Lorg/eclipse/aether/RepositorySystemSession;)Lorg/apache/maven/plugin/PluginRealmCache$Key;","33232","225","1212"
"3288","org.apache.maven.plugin.DefaultPluginRealmCache$CacheKey.<init> (Lorg/apache/maven/model/Plugin;Ljava/lang/ClassLoader;Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyFilter;Ljava/util/List;Lorg/eclipse/aether/RepositorySystemSession;)V","32020","225","4723"
"3289","java.util.Map.hashCode ()I","5014","225","5014"
"3290","org.apache.maven.plugin.CacheUtils.pluginHashCode (Lorg/apache/maven/model/Plugin;)I","3089","225","1739"
"3291","java.util.Objects.hashCode (Ljava/lang/Object;)I","3436","2007","3436"
"3292","org.apache.maven.model.Plugin.isExtensions ()Z","282","1462","282"
"3293","org.apache.maven.RepositoryUtils.repositoriesHashCode (Ljava/util/List;)I","3031","656","1104"
"3294","org.apache.maven.RepositoryUtils.repositoryHashCode (Lorg/eclipse/aether/repository/RemoteRepository;)I","971","704","557"
"3295","org.eclipse.aether.repository.RemoteRepository.getUrl ()Ljava/lang/String;","428","1776","428"
"3296","org.apache.maven.RepositoryUtils.getWorkspace (Lorg/eclipse/aether/RepositorySystemSession;)Lorg/eclipse/aether/repository/WorkspaceRepository;","1932","656","683"
"3297","org.apache.maven.plugin.DefaultPluginRealmCache.get (Lorg/apache/maven/plugin/PluginRealmCache$Key;)Lorg/apache/maven/plugin/PluginRealmCache$CacheRecord;","9695","225","287"
"3298","org.apache.maven.plugin.DefaultPluginRealmCache$CacheKey.equals (Ljava/lang/Object;)Z","8530","203","827"
"3299","org.apache.maven.RepositoryUtils.repositoriesEquals (Ljava/util/List;Ljava/util/List;)Z","8959","591","1501"
"3300","org.apache.maven.RepositoryUtils.repositoryEquals (Lorg/eclipse/aether/repository/RemoteRepository;Lorg/eclipse/aether/repository/RemoteRepository;)Z","5768","605","1821"
"3301","org.apache.maven.RepositoryUtils.policyEquals (Lorg/eclipse/aether/repository/RepositoryPolicy;Lorg/eclipse/aether/repository/RepositoryPolicy;)Z","2394","1072","1299"
"3302","org.eclipse.aether.repository.RepositoryPolicy.isEnabled ()Z","505","2144","505"
"3303","org.eclipse.aether.repository.RepositoryPolicy.getChecksumPolicy ()Ljava/lang/String;","383","2144","383"
"3304","java.util.Objects.equals (Ljava/lang/Object;Ljava/lang/Object;)Z","1781","3841","1781"
"3305","org.eclipse.aether.repository.RemoteRepository.getPolicy (Z)Lorg/eclipse/aether/repository/RepositoryPolicy;","609","2144","609"
"3306","org.apache.maven.plugin.CacheUtils.pluginEquals (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;)Z","3347","203","1025"
"3307","org.apache.maven.plugin.CacheUtils.dependenciesEquals (Ljava/util/List;Ljava/util/List;)Z","1572","203","654"
"3308","org.apache.maven.plugin.CacheUtils.exclusionsEquals (Ljava/util/List;Ljava/util/List;)Z","138","46","56"
"3309","org.apache.maven.plugin.DefaultPluginRealmCache$CacheKey.hashCode ()I","110","269","110"
"3310","org.apache.maven.plugin.internal.DefaultMavenPluginManager.calcImports (Lorg/apache/maven/project/MavenProject;Ljava/lang/ClassLoader;Ljava/util/List;)Ljava/util/Map;","3299","225","1671"
"3311","org.apache.maven.project.MavenProject.getClassRealm ()Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","169","368","169"
"3312","org.apache.maven.classrealm.DefaultClassRealmManager.getMavenApiRealm ()Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","77","225","77"
"3313","org.apache.maven.plugin.DefaultPluginRealmCache.put (Lorg/apache/maven/plugin/PluginRealmCache$Key;Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Ljava/util/List;)Lorg/apache/maven/plugin/PluginRealmCache$CacheRecord;","274","22","121"
"3314","org.apache.maven.plugin.PluginRealmCache$CacheRecord.<init> (Lorg/codehaus/plexus/classworlds/realm/ClassRealm;Ljava/util/List;)V","28","22","28"
"3315","org.apache.maven.plugin.PluginRealmCache$CacheRecord.getRealm ()Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","204","1281","204"
"3316","org.apache.maven.plugin.DefaultPluginRealmCache.register (Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/plugin/PluginRealmCache$Key;Lorg/apache/maven/plugin/PluginRealmCache$CacheRecord;)V","67","225","67"
"3317","org.apache.maven.plugin.PluginRealmCache$CacheRecord.getArtifacts ()Ljava/util/List;","62","203","62"
"3318","org.apache.maven.plugin.descriptor.PluginDescriptor.getClassRealm ()Lorg/codehaus/plexus/classworlds/realm/ClassRealm;","207","697","207"
"3319","org.apache.maven.plugin.descriptor.PluginDescriptor.getArtifacts ()Ljava/util/List;","36","37","36"
"3320","org.apache.maven.plugin.compiler.TestCompilerMojo.execute ()V","13458581","15","87"
"3321","org.apache.maven.plugin.compiler.TestCompilerMojo.getClasspathElements ()Ljava/util/List;","106","26","33"
"3322","org.apache.maven.plugin.compiler.TestCompilerMojo.getModulepathElements ()Ljava/util/List;","85","26","14"
"3323","org.apache.maven.plugin.compiler.TestCompilerMojo.getSourceInclusionScanner (Ljava/lang/String;)Lorg/codehaus/plexus/compiler/util/scan/SourceInclusionScanner;","1437","13","1007"
"3324","org.apache.maven.plugin.compiler.TestCompilerMojo.getCompileSourceRoots ()Ljava/util/List;","32","41","32"
"3325","org.apache.maven.plugin.compiler.TestCompilerMojo.getOutputDirectory ()Ljava/io/File;","35","39","35"
"3326","org.apache.maven.plugin.compiler.TestCompilerMojo.getSourceInclusionScanner (I)Lorg/codehaus/plexus/compiler/util/scan/SourceInclusionScanner;","1382","13","1238"
"3327","org.apache.maven.plugin.compiler.TestCompilerMojo.preparePaths (Ljava/util/Set;)V","1681","13","585"
"3328","java.lang.Double.valueOf (Ljava/lang/String;)Ljava/lang/Double;","318","26","318"
"3329","org.apache.maven.plugin.compiler.AbstractCompilerMojo.getProject ()Lorg/apache/maven/project/MavenProject;","14","13","14"
"3330","java.lang.Double.doubleValue ()D","13","26","13"
"3331","org.apache.maven.plugin.compiler.TestCompilerMojo.getTarget ()Ljava/lang/String;","17","26","17"
"3332","org.apache.maven.plugin.compiler.TestCompilerMojo.getGeneratedSourcesDirectory ()Ljava/io/File;","27","13","27"
"3333","org.apache.maven.plugin.compiler.TestCompilerMojo.getSource ()Ljava/lang/String;","27","13","27"
"3334","org.apache.maven.plugin.compiler.TestCompilerMojo.getCompilerArguments ()Ljava/util/Map;","19","13","19"
"3335","org.apache.maven.plugin.compiler.TestCompilerMojo.getRelease ()Ljava/lang/String;","13","13","13"
"3336","org.apache.maven.plugin.compiler.TestCompilerMojo.getCompilerArgument ()Ljava/lang/String;","9","13","9"
"3337","org.apache.maven.plugin.compiler.TestCompilerMojo.isTestCompile ()Z","9","13","9"
"3338","org.apache.maven.plugin.internal.DefaultMavenPluginManager.getConfiguredMojo (Ljava/lang/Class;Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/plugin/MojoExecution;)Ljava/lang/Object;","1121062","225","10270"
