"Number","Method","Time","Count","SelfTime"
"753","org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest.testToolchainsForUnknownType ()V","8419","1","89"
"754","org.mockito.Mockito.verify (Ljava/lang/Object;)Ljava/lang/Object;","115","4","115"
"755","org.apache.maven.lifecycle.internal.ConcurrencyDependencyGraphTest.testConcurrencyGraphPrimaryVersion ()V","8365","1","5238"
"756","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getRootSchedulableBuilds ()Ljava/util/List;","1322","2","155"
"757","org.apache.maven.project.MavenProject.hashCode ()I","1026","75","276"
"758","java.lang.String.hashCode ()I","151","255","151"
"759","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.markAsFinished (Lorg/apache/maven/project/MavenProject;)Ljava/util/List;","1887","9","29"
"760","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getSchedulableNewProcesses (Lorg/apache/maven/project/MavenProject;)Ljava/util/List;","1654","9","110"
"761","java.util.Set.containsAll (Ljava/util/Collection;)Z","463","18","108"
"762","org.apache.maven.lifecycle.internal.stub.ProjectDependencyGraphStub.getDownstreamProjects (Lorg/apache/maven/project/MavenProject;Z)Ljava/util/List;","327","9","112"
"763","org.apache.maven.lifecycle.internal.stub.ProjectDependencyGraphStub$Dependency.addIfDownstream (Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V","33","54","27"
"764","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.<init> (Lorg/apache/maven/lifecycle/internal/ProjectBuildList;Lorg/apache/maven/execution/ProjectDependencyGraph;)V","114","3","92"
"765","org.apache.maven.toolchain.merge.MavenToolchainMergerTest.testMergeJdkExtend ()V","7644","1","237"
"766","org.apache.maven.toolchain.model.ToolchainModel.setType (Ljava/lang/String;)V","13","27","13"
"767","org.apache.maven.toolchain.merge.MavenToolchainMerger.merge (Lorg/apache/maven/toolchain/model/PersistedToolchains;Lorg/apache/maven/toolchain/model/PersistedToolchains;Ljava/lang/String;)V","1994","14","64"
"768","org.apache.maven.toolchain.merge.MavenToolchainMerger.shallowMerge (Ljava/util/List;Ljava/util/List;Ljava/lang/String;)V","1842","11","137"
"769","org.apache.maven.toolchain.merge.MavenToolchainMerger.mergeToolchainModelConfiguration (Lorg/apache/maven/toolchain/model/ToolchainModel;Lorg/apache/maven/toolchain/model/ToolchainModel;)V","759","6","63"
"770","org.codehaus.plexus.util.xml.Xpp3Dom.mergeXpp3Dom (Lorg/codehaus/plexus/util/xml/Xpp3Dom;Lorg/codehaus/plexus/util/xml/Xpp3Dom;)Lorg/codehaus/plexus/util/xml/Xpp3Dom;","687","6","687"
"771","org.apache.maven.toolchain.model.ToolchainModel.getConfiguration ()Ljava/lang/Object;","10","12","10"
"772","org.apache.maven.toolchain.model.ToolchainModel.equals (Ljava/lang/Object;)Z","279","7","61"
"773","org.apache.maven.toolchain.model.ToolchainModel.getType ()Ljava/lang/String;","7","14","7"
"774","org.apache.maven.toolchain.model.ToolchainModel.hashCode ()I","183","24","51"
"775","java.util.Properties.hashCode ()I","110","24","110"
"776","org.apache.maven.toolchain.merge.MavenToolchainMerger.getToolchainModelKey (Lorg/apache/maven/toolchain/model/ToolchainModel;)Ljava/lang/Object;","11","24","11"
"777","org.apache.maven.toolchain.model.TrackableBase.setSourceLevel (Ljava/lang/String;)V","80","17","25"
"778","org.junit.Assert.assertEquals (Ljava/lang/Object;Ljava/lang/Object;)V","97","27","96"
"779","org.codehaus.plexus.util.xml.Xpp3Dom.getChildCount ()I","4","4","4"
"780","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testIOException ()V","7199","1","94"
"781","org.apache.maven.toolchain.building.DefaultToolchainsBuilder.build (Lorg/apache/maven/toolchain/building/ToolchainsBuildingRequest;)Lorg/apache/maven/toolchain/building/ToolchainsBuildingResult;","9706","6","1404"
"782","org.apache.maven.toolchain.building.DefaultToolchainsBuilder.readToolchains (Lorg/apache/maven/building/Source;Lorg/apache/maven/toolchain/building/ToolchainsBuildingRequest;Lorg/apache/maven/building/ProblemCollector;)Lorg/apache/maven/toolchain/model/PersistedToolchains;","6844","12","250"
"783","org.apache.maven.building.DefaultProblemCollector.add (Lorg/apache/maven/building/Problem$Severity;Ljava/lang/String;IILjava/lang/Exception;)V","3982","5","3925"
"784","org.apache.maven.building.DefaultProblem.<init> (Ljava/lang/String;Lorg/apache/maven/building/Problem$Severity;Ljava/lang/String;IILjava/lang/Exception;)V","41","5","41"
"785","org.apache.maven.toolchain.io.ToolchainsReader$MockitoMock$1951699819.read (Ljava/io/InputStream;Ljava/util/Map;)Lorg/apache/maven/toolchain/model/PersistedToolchains;","2471","12","72"
"786","org.apache.maven.toolchain.io.ToolchainsReader$MockitoMock$1951699819.equals (Ljava/lang/Object;)Z","21","7","10"
"787","org.apache.maven.building.Problem$Severity.<clinit> ()V","81","1","62"
"788","org.apache.maven.building.Problem$Severity.<init> (Ljava/lang/String;I)V","19","3","11"
"789","org.apache.maven.building.StringSource.getInputStream ()Ljava/io/InputStream;","544","7","106"
"790","java.io.IOException.getMessage ()Ljava/lang/String;","5","1","5"
"791","java.util.Collections.singletonMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/Map;","87","10","87"
"792","org.apache.maven.building.StringSource.getLocation ()Ljava/lang/String;","2","2","2"
"793","org.apache.maven.toolchain.building.ToolchainsBuildingException.<init> (Ljava/util/List;)V","533","6","37"
"794","org.apache.maven.toolchain.building.ToolchainsBuildingException.toMessage (Ljava/util/List;)Ljava/lang/String;","412","6","68"
"795","org.apache.maven.building.DefaultProblem.getLocation ()Ljava/lang/String;","90","5","36"
"796","org.apache.maven.building.DefaultProblem.getSource ()Ljava/lang/String;","2","2","2"
"797","java.io.PrintWriter.print (I)V","40","6","40"
"798","java.io.StringWriter.<init> (I)V","34","6","34"
"799","java.io.PrintWriter.<init> (Ljava/io/Writer;)V","51","6","51"
"800","java.io.PrintWriter.print (Ljava/lang/Object;)V","17","5","17"
"801","java.io.PrintWriter.println ()V","15","10","15"
"802","java.io.PrintWriter.print (Ljava/lang/String;)V","18","33","18"
"803","org.apache.maven.building.DefaultProblem.getMessage ()Ljava/lang/String;","14","5","7"
"804","java.io.StringWriter.toString ()Ljava/lang/String;","8","5","8"
"805","org.apache.maven.building.DefaultProblem.getSeverity ()Lorg/apache/maven/building/Problem$Severity;","4","3","4"
"806","java.util.List.addAll (Ljava/util/Collection;)Z","11","6","11"
"807","org.apache.maven.toolchain.building.DefaultToolchainsBuilder.hasErrors (Ljava/util/List;)Z","62","6","38"
"808","org.apache.maven.building.ProblemCollectorFactory.newInstance (Ljava/util/List;)Lorg/apache/maven/building/ProblemCollector;","704","9","648"
"809","org.apache.maven.building.DefaultProblemCollector.<init> (Ljava/util/List;)V","56","9","43"
"810","org.apache.maven.building.DefaultProblemCollector.getProblems ()Ljava/util/List;","27","9","27"
"811","org.apache.maven.toolchain.building.DefaultToolchainsBuildingRequest.getGlobalToolchainsSource ()Lorg/apache/maven/building/Source;","5","4","5"
"812","org.apache.maven.toolchain.building.DefaultToolchainsBuildingRequest.getUserToolchainsSource ()Lorg/apache/maven/building/Source;","4","3","4"
"813","org.mockito.stubbing.OngoingStubbing.thenThrow ([Ljava/lang/Throwable;)Lorg/mockito/stubbing/OngoingStubbing;","1743","2","1743"
"814","org.mockito.ArgumentMatchers.any (Ljava/lang/Class;)Ljava/lang/Object;","1383","5","1383"
"815","org.apache.maven.building.StringSource.<init> (Ljava/lang/CharSequence;Ljava/lang/String;)V","136","6","39"
"816","java.lang.CharSequence.toString ()Ljava/lang/String;","97","6","97"
"817","org.mockito.ArgumentMatchers.anyMap ()Ljava/util/Map;","189","6","189"
"818","org.apache.maven.toolchain.building.DefaultToolchainsBuildingRequest.<init> ()V","17","6","17"
"819","org.apache.maven.toolchain.DefaultToolchainManagerTest.onSetup ()V","7080","5","95"
"820","org.apache.maven.graph.DefaultProjectDependencyGraphTest.createA ()Lorg/apache/maven/project/MavenProject;","6627","8","1969"
"821","org.apache.maven.project.MavenProject.setGroupId (Ljava/lang/String;)V","100","48","71"
"822","org.apache.maven.project.MavenProject.setVersion (Ljava/lang/String;)V","92","48","55"
"823","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest.testMultiKeyInstance ()V","6620","1","3812"
"824","org.apache.maven.execution.scope.internal.MojoExecutionScope.beforeMojoExecution (Lorg/apache/maven/execution/MojoExecutionEvent;)V","1818","1","78"
"825","org.apache.maven.execution.scope.internal.MojoExecutionScope.getProvidedListeners ()Ljava/util/Collection;","418","3","62"
"826","org.apache.maven.execution.scope.internal.MojoExecutionScope.getScopeState ()Lorg/apache/maven/execution/scope/internal/MojoExecutionScope$ScopeState;","75","5","12"
"827","java.util.LinkedList.getFirst ()Ljava/lang/Object;","32","7","32"
"828","java.util.LinkedList.isEmpty ()Z","54","16","54"
"829","java.util.Map.values ()Ljava/util/Collection;","85","4","85"
"830","java.util.IdentityHashMap.keySet ()Ljava/util/Set;","25","3","25"
"831","java.util.IdentityHashMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","25","6","25"
"832","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$1.beforeMojoExecution (Lorg/apache/maven/execution/MojoExecutionEvent;)V","38","1","22"
"833","java.util.concurrent.atomic.AtomicInteger.incrementAndGet ()I","18","3","18"
"834","com.google.inject.Provider.get ()Ljava/lang/Object;","349","10","64"
"835","org.apache.maven.execution.scope.internal.MojoExecutionScope$2.get ()Ljava/lang/Object;","266","5","101"
"836","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$3.get ()Ljava/lang/Object;","14","1","9"
"837","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$3.get ()Lorg/apache/maven/execution/scope/WeakMojoExecutionListener;","5","1","5"
"838","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$2.get ()Ljava/lang/Object;","5","1","5"
"839","org.apache.maven.execution.scope.internal.MojoExecutionScope.enter ()V","196","3","84"
"840","org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScope$1;)V","51","3","14"
"841","org.apache.maven.execution.scope.internal.MojoExecutionScope$ScopeState.<init> ()V","37","3","21"
"842","java.util.LinkedList.addFirst (Ljava/lang/Object;)V","27","3","27"
"843","java.util.LinkedList.<init> ()V","7","2","7"
"844","org.apache.maven.execution.scope.internal.MojoExecutionScope.afterMojoExecutionSuccess (Lorg/apache/maven/execution/MojoExecutionEvent;)V","152","1","17"
"845","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$1.afterMojoExecutionSuccess (Lorg/apache/maven/execution/MojoExecutionEvent;)V","2","1","1"
"846","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$3.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScopeTest;Lorg/apache/maven/execution/scope/WeakMojoExecutionListener;)V","79","1","79"
"847","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$2.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScopeTest;Lorg/apache/maven/execution/scope/WeakMojoExecutionListener;)V","69","1","69"
"848","org.apache.maven.execution.scope.internal.MojoExecutionScope.exit ()V","141","4","51"
"849","java.util.LinkedList.removeFirst ()Ljava/lang/Object;","37","3","37"
"850","org.apache.maven.execution.scope.internal.MojoExecutionScope.afterExecutionFailure (Lorg/apache/maven/execution/MojoExecutionEvent;)V","52","1","6"
"851","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$1.afterExecutionFailure (Lorg/apache/maven/execution/MojoExecutionEvent;)V","3","1","2"
"852","org.apache.maven.execution.MojoExecutionEvent.<init> (Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/plugin/MojoExecution;Lorg/apache/maven/plugin/Mojo;)V","49","1","23"
"853","org.apache.maven.execution.MojoExecutionEvent.<init> (Lorg/apache/maven/execution/MavenSession;Lorg/apache/maven/project/MavenProject;Lorg/apache/maven/plugin/MojoExecution;Lorg/apache/maven/plugin/Mojo;Ljava/lang/Throwable;)V","26","1","26"
"854","com.google.inject.Key.get (Ljava/lang/Class;)Lcom/google/inject/Key;","47","7","47"
"855","org.apache.maven.execution.scope.internal.MojoExecutionScopeTest$1.<init> (Lorg/apache/maven/execution/scope/internal/MojoExecutionScopeTest;Ljava/util/concurrent/atomic/AtomicInteger;Ljava/util/concurrent/atomic/AtomicInteger;Ljava/util/concurrent/atomic/AtomicInteger;)V","18","1","18"
"856","java.util.concurrent.atomic.AtomicInteger.get ()I","8","3","8"
"857","java.util.concurrent.atomic.AtomicInteger.<init> ()V","6","3","6"
"858","org.apache.maven.toolchain.DefaultToolchainManagerTest.testRequirements ()V","5601","1","129"
"859","org.mockito.Matchers.isA (Ljava/lang/Class;)Ljava/lang/Object;","2656","1","2656"
"860","org.apache.maven.toolchain.DefaultToolchainManager.getToolchains (Lorg/apache/maven/execution/MavenSession;Ljava/lang/String;Ljava/util/Map;)Ljava/util/List;","2533","5","127"
"861","org.apache.maven.toolchain.DefaultToolchainManager.selectToolchains (Ljava/util/List;Ljava/lang/String;Ljava/util/Map;)Ljava/util/List;","1767","5","100"
"862","org.apache.maven.toolchain.ToolchainFactory$MockitoMock$175501242.createToolchain (Lorg/apache/maven/toolchain/model/ToolchainModel;)Lorg/apache/maven/toolchain/ToolchainPrivate;","2968","8","44"
"863","org.apache.maven.toolchain.ToolchainPrivate$MockitoMock$1538487338.matchesRequirements (Ljava/util/Map;)Z","600","3","30"
"864","org.apache.maven.toolchain.ToolchainPrivate$MockitoMock$1538487338.equals (Ljava/lang/Object;)Z","15","2","3"
"865","java.lang.Boolean.valueOf (Z)Ljava/lang/Boolean;","69","6","69"
"866","java.lang.Boolean.booleanValue ()Z","9","3","9"
"867","org.apache.maven.execution.DefaultMavenExecutionRequest.setToolchains (Ljava/util/Map;)Lorg/apache/maven/execution/MavenExecutionRequest;","4","4","4"
"868","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testBuildRequestWithUserToolchains ()V","4980","1","1431"
"869","org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult.<init> (Lorg/apache/maven/toolchain/model/PersistedToolchains;Ljava/util/List;)V","24","3","24"
"870","org.apache.maven.building.DefaultProblemCollector.setSource (Ljava/lang/String;)V","7","4","7"
"871","org.apache.maven.building.StringSource.<init> (Ljava/lang/CharSequence;)V","140","5","17"
"872","java.util.Properties.getProperty (Ljava/lang/String;)Ljava/lang/String;","19","4","19"
"873","org.apache.maven.toolchain.model.PersistedToolchains.addToolchain (Lorg/apache/maven/toolchain/model/ToolchainModel;)V","30","4","12"
"874","org.junit.Assert.assertNotNull (Ljava/lang/Object;)V","30","12","30"
"875","org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult.getEffectiveToolchains ()Lorg/apache/maven/toolchain/model/PersistedToolchains;","14","14","14"
"876","org.apache.maven.toolchain.building.DefaultToolchainsBuildingRequest.setUserToolchainsSource (Lorg/apache/maven/building/Source;)Lorg/apache/maven/toolchain/building/ToolchainsBuildingRequest;","4","2","4"
"877","org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult.getProblems ()Ljava/util/List;","3","6","3"
"878","org.apache.maven.project.ExtensionDescriptorBuilderTest.setUp ()V","4443","2","4360"
"879","org.apache.maven.project.ExtensionDescriptorBuilder.<init> ()V","68","2","68"
"880","junit.framework.TestCase.setUp ()V","15","2","15"
"881","org.apache.maven.lifecycle.mapping.LifecyclePhaseTest.testSet ()V","4276","1","356"
"882","org.apache.maven.lifecycle.mapping.LifecyclePhase.set (Ljava/lang/String;)V","3786","2","3225"
"883","org.codehaus.plexus.util.StringUtils.split (Ljava/lang/String;Ljava/lang/String;)[Ljava/lang/String;","394","1","394"
"884","org.apache.maven.lifecycle.mapping.LifecycleMojo.<init> ()V","80","4","80"
"885","org.apache.maven.lifecycle.mapping.LifecycleMojo.setGoal (Ljava/lang/String;)V","9","4","9"
"886","org.junit.Assert.assertNull (Ljava/lang/Object;)V","27","1","27"
"887","org.apache.maven.lifecycle.mapping.LifecyclePhase.<init> ()V","28","2","28"
"888","org.apache.maven.lifecycle.mapping.LifecyclePhase.getMojos ()Ljava/util/List;","7","7","7"
"889","org.apache.maven.lifecycle.mapping.LifecycleMojo.getGoal ()Ljava/lang/String;","3","5","3"
"890","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraphTest.testGraph ()V","4038","1","553"
"891","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getUnfinishedProjects ()Ljava/util/Set;","740","3","22"
"892","org.apache.maven.lifecycle.internal.ProjectBuildList.getProjects ()Ljava/util/Set;","339","3","53"
"893","java.util.HashSet.<init> (Ljava/util/Collection;)V","259","3","83"
"894","java.util.Set.removeAll (Ljava/util/Collection;)Z","120","3","91"
"895","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getActiveDependencies (Lorg/apache/maven/project/MavenProject;)Ljava/util/List;","146","2","27"
"896","java.util.List.removeAll (Ljava/util/Collection;)Z","71","2","42"
"897","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getDependencies (Lorg/apache/maven/project/MavenProject;)Ljava/util/List;","111","3","11"
"898","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getNumberOfBuilds ()I","27","1","18"
"899","org.apache.maven.lifecycle.internal.builder.multithreaded.ConcurrencyDependencyGraph.getFinishedProjects ()Ljava/util/Set;","6","4","6"
"900","org.apache.maven.graph.DefaultProjectDependencyGraphTest.testNonTransitivesInOrder ()V","3735","1","69"
"901","org.apache.maven.project.ProjectSorter.getSortedProjects ()Ljava/util/List;","16","12","16"
"902","org.apache.maven.lifecycle.MavenExecutionPlanTest.testFindLastInPhase ()V","3255","1","81"
"903","org.apache.maven.toolchain.merge.MavenToolchainMergerTest.testMergeJdkExtra ()V","3026","1","70"
"904","org.apache.maven.graph.DefaultProjectDependencyGraphTest.createProject (Ljava/util/List;Ljava/lang/String;)Lorg/apache/maven/project/MavenProject;","2821","40","131"
"905","org.apache.maven.project.MavenProject.setDependencies (Ljava/util/List;)V","85","40","55"
"906","org.apache.maven.model.ModelBase.setDependencies (Ljava/util/List;)V","17","40","17"
"907","org.apache.maven.lifecycle.internal.PhaseRecorderTest.testObserveExecution ()V","2766","1","1155"
"908","org.apache.maven.lifecycle.internal.PhaseRecorder.observeExecution (Lorg/apache/maven/plugin/MojoExecution;)V","40","1","19"
"909","org.apache.maven.project.MavenProject.addLifecyclePhase (Ljava/lang/String;)V","20","1","3"
"910","org.apache.maven.lifecycle.internal.PhaseRecorder.<init> (Lorg/apache/maven/project/MavenProject;)V","21","1","21"
"911","org.apache.maven.lifecycle.internal.PhaseRecorder.isDifferentPhase (Lorg/apache/maven/plugin/MojoExecution;)Z","18","2","8"
"912","org.apache.maven.project.MavenProject.hasLifecyclePhase (Ljava/lang/String;)Z","12","2","3"
"913","org.apache.maven.toolchain.DefaultToolchainManagerPrivateTest.testToolchainsForConfiguredType ()V","2686","1","623"
"914","org.apache.maven.graph.DefaultProjectDependencyGraphTest.toDependency (Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/model/Dependency;","2599","48","1373"
"915","org.apache.maven.model.Dependency.<init> ()V","63","56","63"
"916","org.apache.maven.model.Dependency.setVersion (Ljava/lang/String;)V","25","55","25"
"917","org.apache.maven.model.Dependency.setArtifactId (Ljava/lang/String;)V","21","54","21"
"918","org.apache.maven.model.Dependency.setGroupId (Ljava/lang/String;)V","23","55","23"
"919","org.apache.maven.toolchain.DefaultToolchainTest.testNonMatchingRequirementProperty ()V","2472","1","1463"
"920","org.apache.maven.toolchain.RequirementMatcherFactory.createExactMatcher (Ljava/lang/String;)Lorg/apache/maven/toolchain/RequirementMatcher;","576","2","551"
"921","org.apache.maven.toolchain.RequirementMatcherFactory$ExactMatcher.<init> (Ljava/lang/String;Lorg/apache/maven/toolchain/RequirementMatcherFactory$1;)V","25","2","12"
"922","org.apache.maven.toolchain.RequirementMatcherFactory$ExactMatcher.<init> (Ljava/lang/String;)V","13","2","13"
"923","org.apache.maven.toolchain.DefaultToolchain.matchesRequirements (Ljava/util/Map;)Z","328","2","33"
"924","org.apache.maven.toolchain.DefaultToolchain.toString ()Ljava/lang/String;","52","2","16"
"925","java.util.Map.entrySet ()Ljava/util/Set;","14","3","14"
"926","java.util.Set.iterator ()Ljava/util/Iterator;","11","3","11"
"927","org.apache.maven.toolchain.DefaultToolchain.getType ()Ljava/lang/String;","7","4","6"
"928","java.util.Map$Entry.getValue ()Ljava/lang/Object;","4","2","4"
"929","org.apache.maven.toolchain.RequirementMatcherFactory$ExactMatcher.matches (Ljava/lang/String;)Z","17","5","9"
"930","java.util.Map$Entry.getKey ()Ljava/lang/Object;","5","2","5"
"931","org.apache.maven.toolchain.DefaultToolchain.getLog ()Lorg/codehaus/plexus/logging/Logger;","1","1","1"
"932","org.apache.maven.toolchain.DefaultToolchain.addProvideToken (Ljava/lang/String;Lorg/apache/maven/toolchain/RequirementMatcher;)V","17","1","3"
"933","org.apache.maven.toolchain.DefaultToolchainTest.newDefaultToolchain (Lorg/apache/maven/toolchain/model/ToolchainModel;)Lorg/apache/maven/toolchain/DefaultToolchain;","398","5","341"
"934","org.apache.maven.toolchain.DefaultToolchainTest$1.<init> (Lorg/apache/maven/toolchain/DefaultToolchainTest;Lorg/apache/maven/toolchain/model/ToolchainModel;Lorg/codehaus/plexus/logging/Logger;)V","57","5","15"
"935","org.apache.maven.toolchain.building.DefaultToolchainsBuilderTest.testBuildRequestWithBothToolchains ()V","2355","1","182"
"936","org.apache.maven.toolchain.building.DefaultToolchainsBuildingRequest.setGlobalToolchainsSource (Lorg/apache/maven/building/Source;)Lorg/apache/maven/toolchain/building/ToolchainsBuildingRequest;","3","3","3"
"937","org.apache.maven.toolchain.merge.MavenToolchainMergerTest.testMergeJdk ()V","2354","1","75"
"938","org.apache.maven.lifecycle.MavenExecutionPlanTest.testThreadSafeMojos ()V","2153","1","117"
"939","org.apache.maven.lifecycle.MavenExecutionPlan.getNonThreadSafePlugins ()Ljava/util/Set;","377","1","118"
"940","org.apache.maven.model.Plugin.hashCode ()I","124","7","13"
"941","org.apache.maven.model.Plugin.getKey ()Ljava/lang/String;","92","7","12"
"942","org.apache.maven.model.Plugin.constructKey (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","80","7","32"
"943","org.apache.maven.plugin.MojoExecution.getPlugin ()Lorg/apache/maven/model/Plugin;","31","7","27"
"944","org.apache.maven.plugin.descriptor.MojoDescriptor.isThreadSafe ()Z","7","8","7"
"945","org.apache.maven.project.ProjectSorterTest.testPluginDependenciesInfluenceSorting_DeclarationInParent ()V","1775","1","132"
"946","java.io.PrintStream.println (Ljava/lang/Object;)V","851","1","334"
"947","org.apache.maven.project.MavenProject.toString ()Ljava/lang/String;","517","3","78"
"948","org.apache.maven.project.MavenProject.getFile ()Ljava/io/File;","5","5","5"
"949","org.codehaus.plexus.util.dag.DAG.removeEdge (Lorg/codehaus/plexus/util/dag/Vertex;Lorg/codehaus/plexus/util/dag/Vertex;)V","62","2","62"
"950","org.codehaus.plexus.util.dag.Vertex.getChildren ()Ljava/util/List;","4","5","4"
"951","org.apache.maven.model.PluginContainer.getPlugins ()Ljava/util/List;","61","28","28"
"952","org.apache.maven.model.Parent.getArtifactId ()Ljava/lang/String;","1","2","1"
"953","org.apache.maven.model.Plugin.getArtifactId ()Ljava/lang/String;","4","4","4"
"954","org.apache.maven.model.Plugin.getDependencies ()Ljava/util/List;","27","9","18"
"955","org.apache.maven.project.ProjectSorterTest.createProject (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/maven/project/MavenProject;","977","24","211"
"956","org.apache.maven.project.MavenProject.<init> (Lorg/apache/maven/model/Model;)V","430","24","119"
"957","org.apache.maven.project.MavenProject.eq (Ljava/lang/Object;Ljava/lang/Object;)Z","14","7","5"
"958","org.apache.maven.project.ProjectSorterTest.createParent (Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/model/Parent;","285","5","16"
"959","org.apache.maven.project.ProjectSorterTest.createParent (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/maven/model/Parent;","250","5","226"
"960","org.apache.maven.model.Parent.<init> ()V","15","5","15"
"961","org.apache.maven.model.Parent.setArtifactId (Ljava/lang/String;)V","4","5","4"
"962","org.apache.maven.model.Parent.setGroupId (Ljava/lang/String;)V","3","5","3"
"963","org.apache.maven.model.Parent.setVersion (Ljava/lang/String;)V","2","5","2"
"964","org.apache.maven.project.ProjectSorterTest.createPlugin (Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/model/Plugin;","44","2","4"
"965","org.apache.maven.project.ProjectSorterTest.createPlugin (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/maven/model/Plugin;","80","6","36"
"966","org.apache.maven.model.Plugin.setVersion (Ljava/lang/String;)V","7","6","7"
"967","org.apache.maven.project.ProjectSorterTest.createDependency (Lorg/apache/maven/project/MavenProject;)Lorg/apache/maven/model/Dependency;","94","4","20"
"968","org.apache.maven.project.ProjectSorterTest.createDependency (Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/maven/model/Dependency;","91","8","44"
"969","org.apache.maven.model.Model.setParent (Lorg/apache/maven/model/Parent;)V","4","5","4"
"970","org.apache.maven.model.Plugin.addDependency (Lorg/apache/maven/model/Dependency;)V","42","4","12"
"971","org.apache.maven.model.PluginContainer.addPlugin (Lorg/apache/maven/model/Plugin;)V","37","6","11"
"972","org.apache.maven.lifecycle.internal.ConcurrencyDependencyGraphTest.testConcurrencyGraphDifferentCompletionOrder ()V","1769","1","84"
"973","org.apache.maven.project.ProjectSorterTest.testShouldNotFailWhenManagedPluginDepReferencesCurrentProject ()V","1638","1","967"
"974","org.apache.maven.model.PluginManagement.<init> ()V","92","1","76"
"975","org.apache.maven.model.PluginConfiguration.setPluginManagement (Lorg/apache/maven/model/PluginManagement;)V","12","1","12"
"976","org.apache.maven.plugin.internal.DefaultLegacySupportTest.testSetSession ()V","1585","1","1105"
"977","java.lang.Thread.join ()V","90","1","90"
"978","org.apache.maven.plugin.internal.DefaultLegacySupport.setSession (Lorg/apache/maven/execution/MavenSession;)V","79","2","16"
"979","java.util.concurrent.atomic.AtomicReference.set (Ljava/lang/Object;)V","12","1","12"
"980","java.util.concurrent.atomic.AtomicReference.<init> (Ljava/lang/Object;)V","8","2","8"
"981","java.util.concurrent.CountDownLatch.countDown ()V","34","1","34"
"982","org.apache.maven.plugin.internal.DefaultLegacySupportTest$MyRunnable.<init> (Lorg/apache/maven/plugin/internal/DefaultLegacySupportTest;)V","19","1","19"
"983","org.apache.maven.plugin.internal.DefaultLegacySupportTest$MyRunnable.getSession ()Lorg/apache/maven/execution/MavenSession;","11","1","11"
"984","org.apache.maven.toolchain.DefaultToolchainTest.setUp ()V","1570","6","18"
"985","org.apache.maven.lifecycle.MavenExecutionPlanTest.testFindLastWhenFirst ()V","1516","1","54"
"986","org.apache.maven.settings.SettingsUtilsTest.testShouldAppendRecessivePluginGroupIds ()V","1516","1","79"
"987","org.apache.maven.settings.SettingsUtils.merge (Lorg/apache/maven/settings/Settings;Lorg/apache/maven/settings/Settings;Ljava/lang/String;)V","1393","1","1215"
"988","org.apache.maven.settings.merge.MavenSettingsMerger.merge (Lorg/apache/maven/settings/Settings;Lorg/apache/maven/settings/Settings;Ljava/lang/String;)V","161","1","47"
